id,transaction,useCase,transactional, TL, DETs, TD, TC, Arch_Diff,AVG_DETs
10,stl#User:Building Assignments Page->User:Building Assignments Page->Building Assignments Page:returns add EMT from page->returns add EMT from page:Validates Input->Validates Input:Prints out the list of victims->Prints out the list of victims:Supervisors' emergency homepage,Add EMT building assignment in emergency,TRAN_NA,6,18,3.8,5,22.8,3
13,stl#Weight loser:add new weight page->Weight loser:add new weight page->add new weight page:check if response contains user inform->check if response contains user inform:add user into the system if not registered->add user into the system if not registered:redirect to homepage->redirect to homepage:goal,Login via facebook,TRAN_NA,6,18,2.4,5,14.4,3
10,stl#Weight loser:login page->Weight loser:login page->login page:redirect to the account creation page->redirect to the account creation page:account creation page->account creation page:validate the entered information for redundancy->validate the entered information for redundancy:redundant registration error,Register,TRAN_NA,6,18,2,5,12,3
5,stl#User:Invalid information error message->User:Invalid information error message->Invalid information error message:redirect to login page->redirect to login page:Login page->Login page:verify user information->verify user information:user info,Login,TRAN_NA,6,18,3.6,5,21.6,3
6,stl#User:Invalid information error message->User:Invalid information error message->Invalid information error message:redirect to login page->redirect to login page:Login page->Login page:verify user information->verify user information:My account page,Login,TRAN_NA,6,18,4.6,5,27.6,3
2,stl#User:Log out button->User:Log out button->Log out button:clear local cache->clear local cache:home page->home page:save course information for review->save course information for review:send email to trianer,Request new course,TRAN_NA,6,18,1.6,5,9.6,3
2,stl#User:View Client Schedule Page->User:View Client Schedule Page->View Client Schedule Page:Choose one of  client appointment spreadsheet->Choose one of  client appointment spreadsheet:Remove chosen appointment->Remove chosen appointment:Show confirmation page->Show confirmation page:Homepage,View Client Schedule,TRAN_NA,6,19,2.8,5,16.8,3.166666667
2,stl#User:Login page->User:Login page->Login page:Validate usename and password->Validate usename and password:Confirmation page ->Confirmation page :Login page->Login page:Validate usename and password,Login,TRAN_NA,6,19,2.6,5,15.6,3.166666667
2,stl#User:Logout page->User:Logout page->Logout page:Validate usename and password->Validate usename and password:Confirmation page ->Confirmation page :Logout page->Logout page:Validate usename and password,Logout,TRAN_NA,6,19,2.6,5,15.6,3.166666667
1,stl#User:Manage  data page->User:Manage  data page->Manage  data page:chooses the type of management for data->chooses the type of management for data:Confirmation page->Confirmation page:Manage  data page->Manage  data page:chooses the type of management for data,Manage Data,TRAN_NA,6,19,2.6,5,15.6,3.166666667
2,stl#User:Receive notification  page->User:Receive notification  page->Receive notification  page:stores the data into the database->stores the data into the database:validate data services->validate data services:Confirmation page->Confirmation page:Homepage,Receive Notification for Subscribed Data Service,TRAN_NA,6,19,2.6,5,15.6,3.166666667
1,stl#User:Send Data  page->User:Send Data  page->Send Data  page:Input data->Input data:validate authentication information and checks the validation of the sensor ->validate authentication information and checks the validation of the sensor :Confirmation page->Confirmation page:Homepage,Send Data Through Cellular Technologies,CTRL;EXTCLL;INT,6,19,2.4,5,14.4,3.166666667
1,stl#User:Subscribe Data serivce page->User:Subscribe Data serivce page->Subscribe Data serivce page:Subscribe data->Subscribe data:Confirmation page->Confirmation page:Subscribe Data serivce page->Subscribe Data serivce page:Subscribe data,Subscribe Data Service,TRAN_NA,6,19,1.8,5,10.8,3.166666667
1,stl#User:View data  page->User:View data  page->View data  page:Choose data->Choose data:Confirmation page ->Confirmation page :View data  page->View data  page:Choose data,View Data,TRAN_NA,6,19,2.6,5,15.6,3.166666667
3,stl#User:Homepage->User:Homepage->Homepage:Show confirmation->Show confirmation:Generate cash flow report  page->Generate cash flow report  page:populates the model and  Requests a cash flow analysis report->populates the model and  Requests a cash flow analysis report:cash flow report  db,Generate Cash Flow Report,TRAN_NA,6,19,4.2,5,25.2,3.166666667
9,stl#User:add new course pageupdate source page->User:add new course pageupdate source page->add new course pageupdate source page:check correctness of the input->check correctness of the input:update courses to db->update courses to db:show confirmation course is updated->show confirmation course is updated:update success message,Update attribute of already available courses,TRAN_NA,6,19,2.8,5,16.8,3.166666667
2,stl#Weight loser:add new weight page->Weight loser:add new weight page->add new weight page:check the weight less than benchmark->check the weight less than benchmark:update the benchmark->update the benchmark:update goal with new weight->update goal with new weight:goal,update weight,CTRL,6,19,7.4,5,44.4,3.166666667
20,stl#Administrator:Creae new case button->Administrator:Creae new case button->Creae new case button:validate role of user->validate role of user:case information page->case information page:Validate the information of description->Validate the information of description:invalid case information error,Create a new case,TRAN_NA,6,19,3.2,5,19.2,3.166666667
3,stl#Case Manager:document upload page->Case Manager:document upload page->document upload page:Validate the information of description->Validate the information of description:save uploaded document->save uploaded document:update case information page->update case information page:case information page,Upload document,TRAN_NA,6,19,4.8,5,28.8,3.166666667
13,stl#Administrator:document upload page->Administrator:document upload page->document upload page:Validate the information of description->Validate the information of description:save uploaded document->save uploaded document:update case information page->update case information page:case information page,Upload document,TRAN_NA,6,19,4.8,5,28.8,3.166666667
2,stl#User:report generation button->User:report generation button->report generation button:query report->query report:report list->report list:dump report to Excel->dump report to Excel:Excel,Report generation,CTRL;EXTCLL;DM;EI,6,19,4,5,24,3.166666667
5,stl#User:thread is liked message->User:thread is liked message->thread is liked message:validate search input->validate search input:calculate points of the owner->calculate points of the owner:thread is liked message->thread is liked message:validate search input,Like a thread or a post,TRAN_NA,6,19,5.4,5,32.4,3.166666667
