id,path,transactional,path_length,diagram,useCase
1336,User->like thread button->save the like status->update like number of the post->post,DM,5,Like a thread or a post,Like a thread or a post
1337,User->like thread button->save the like status->update like number of the post->post,EI,5,Like a thread or a post,Like a thread or a post
1338,User->unlike post button->save the unlike status->Like information,CTRL,4,Unlike a thread or a post,Unlike a thread or a post
1339,User->unlike post button->save the unlike status->Like information,DM,4,Unlike a thread or a post,Unlike a thread or a post
1340,User->unlike post button->save the unlike status->Like information,EI,4,Unlike a thread or a post,Unlike a thread or a post
1341,User->unlike post button->save the unlike status->update like number of the post->post,CTRL,5,Unlike a thread or a post,Unlike a thread or a post
1342,User->unlike post button->save the unlike status->update like number of the post->post,DM,5,Unlike a thread or a post,Unlike a thread or a post
1343,User->unlike post button->save the unlike status->update like number of the post->post,EI,5,Unlike a thread or a post,Unlike a thread or a post
1344,User->unlike post button->save the unlike status->update like number of the post->calculate points of the owner->thread is unliked message,CTRL,6,Unlike a thread or a post,Unlike a thread or a post
1345,User->unlike post button->save the unlike status->update like number of the post->calculate points of the owner->thread is unliked message,INT,6,Unlike a thread or a post,Unlike a thread or a post
1346,User->unlike post button->save the unlike status->update like number of the post->calculate points of the owner->post is unliked message,CTRL,6,Unlike a thread or a post,Unlike a thread or a post
1347,User->unlike post button->save the unlike status->update like number of the post->calculate points of the owner->post is unliked message,INT,6,Unlike a thread or a post,Unlike a thread or a post
1348,User->unlike post button->save the unlike status->update like number of the post->calculate points of the owner->point,CTRL,6,Unlike a thread or a post,Unlike a thread or a post
1349,User->unlike post button->save the unlike status->update like number of the post->calculate points of the owner->point,DM,6,Unlike a thread or a post,Unlike a thread or a post
1350,User->unlike post button->save the unlike status->update like number of the post->calculate points of the owner->point,EI,6,Unlike a thread or a post,Unlike a thread or a post
1351,User->unlike post button->save the unlike status->update like number of the post->grayed out post unlike button,CTRL,5,Unlike a thread or a post,Unlike a thread or a post
1352,User->unlike post button->save the unlike status->update like number of the post->grayed out post unlike button,INT,5,Unlike a thread or a post,Unlike a thread or a post
1353,User->unlike post button->save the unlike status->update like number of thread->calculate points of the owner->thread is unliked message,CTRL,6,Unlike a thread or a post,Unlike a thread or a post
1354,User->unlike post button->save the unlike status->update like number of thread->calculate points of the owner->thread is unliked message,INT,6,Unlike a thread or a post,Unlike a thread or a post
1355,User->unlike post button->save the unlike status->update like number of thread->calculate points of the owner->post is unliked message,CTRL,6,Unlike a thread or a post,Unlike a thread or a post
1356,User->unlike post button->save the unlike status->update like number of thread->calculate points of the owner->post is unliked message,INT,6,Unlike a thread or a post,Unlike a thread or a post
1357,User->unlike post button->save the unlike status->update like number of thread->calculate points of the owner->point,CTRL,6,Unlike a thread or a post,Unlike a thread or a post
1358,User->unlike post button->save the unlike status->update like number of thread->calculate points of the owner->point,DM,6,Unlike a thread or a post,Unlike a thread or a post
1359,User->unlike post button->save the unlike status->update like number of thread->calculate points of the owner->point,EI,6,Unlike a thread or a post,Unlike a thread or a post
1360,User->unlike post button->save the unlike status->update like number of thread->thread,CTRL,5,Unlike a thread or a post,Unlike a thread or a post
1361,User->unlike post button->save the unlike status->update like number of thread->thread,DM,5,Unlike a thread or a post,Unlike a thread or a post
1362,User->unlike post button->save the unlike status->update like number of thread->thread,EI,5,Unlike a thread or a post,Unlike a thread or a post
1363,User->unlike post button->save the unlike status->update like number of thread->grayed out thread unlike button,CTRL,5,Unlike a thread or a post,Unlike a thread or a post
1364,User->unlike post button->save the unlike status->update like number of thread->grayed out thread unlike button,INT,5,Unlike a thread or a post,Unlike a thread or a post
1365,User->unlike thread button->save the unlike status->Like information,CTRL,4,Unlike a thread or a post,Unlike a thread or a post
1366,User->unlike thread button->save the unlike status->Like information,DM,4,Unlike a thread or a post,Unlike a thread or a post
1367,User->unlike thread button->save the unlike status->Like information,EI,4,Unlike a thread or a post,Unlike a thread or a post
1368,User->unlike thread button->save the unlike status->update like number of the post->post,CTRL,5,Unlike a thread or a post,Unlike a thread or a post
1369,User->unlike thread button->save the unlike status->update like number of the post->post,DM,5,Unlike a thread or a post,Unlike a thread or a post
1370,User->unlike thread button->save the unlike status->update like number of the post->post,EI,5,Unlike a thread or a post,Unlike a thread or a post
1371,User->unlike thread button->save the unlike status->update like number of the post->calculate points of the owner->thread is unliked message,CTRL,6,Unlike a thread or a post,Unlike a thread or a post
1372,User->unlike thread button->save the unlike status->update like number of the post->calculate points of the owner->thread is unliked message,INT,6,Unlike a thread or a post,Unlike a thread or a post
1373,User->unlike thread button->save the unlike status->update like number of the post->calculate points of the owner->post is unliked message,CTRL,6,Unlike a thread or a post,Unlike a thread or a post
1374,User->unlike thread button->save the unlike status->update like number of the post->calculate points of the owner->post is unliked message,INT,6,Unlike a thread or a post,Unlike a thread or a post
1375,User->unlike thread button->save the unlike status->update like number of the post->calculate points of the owner->point,CTRL,6,Unlike a thread or a post,Unlike a thread or a post
1376,User->unlike thread button->save the unlike status->update like number of the post->calculate points of the owner->point,DM,6,Unlike a thread or a post,Unlike a thread or a post
1377,User->unlike thread button->save the unlike status->update like number of the post->calculate points of the owner->point,EI,6,Unlike a thread or a post,Unlike a thread or a post
1378,User->unlike thread button->save the unlike status->update like number of the post->grayed out post unlike button,CTRL,5,Unlike a thread or a post,Unlike a thread or a post
1379,User->unlike thread button->save the unlike status->update like number of the post->grayed out post unlike button,INT,5,Unlike a thread or a post,Unlike a thread or a post
1380,User->unlike thread button->save the unlike status->update like number of thread->calculate points of the owner->thread is unliked message,CTRL,6,Unlike a thread or a post,Unlike a thread or a post
1381,User->unlike thread button->save the unlike status->update like number of thread->calculate points of the owner->thread is unliked message,INT,6,Unlike a thread or a post,Unlike a thread or a post
1382,User->unlike thread button->save the unlike status->update like number of thread->calculate points of the owner->post is unliked message,CTRL,6,Unlike a thread or a post,Unlike a thread or a post
1383,User->unlike thread button->save the unlike status->update like number of thread->calculate points of the owner->post is unliked message,INT,6,Unlike a thread or a post,Unlike a thread or a post
1384,User->unlike thread button->save the unlike status->update like number of thread->calculate points of the owner->point,CTRL,6,Unlike a thread or a post,Unlike a thread or a post
1385,User->unlike thread button->save the unlike status->update like number of thread->calculate points of the owner->point,DM,6,Unlike a thread or a post,Unlike a thread or a post
1386,User->unlike thread button->save the unlike status->update like number of thread->calculate points of the owner->point,EI,6,Unlike a thread or a post,Unlike a thread or a post
1387,User->unlike thread button->save the unlike status->update like number of thread->thread,CTRL,5,Unlike a thread or a post,Unlike a thread or a post
1388,User->unlike thread button->save the unlike status->update like number of thread->thread,DM,5,Unlike a thread or a post,Unlike a thread or a post
1389,User->unlike thread button->save the unlike status->update like number of thread->thread,EI,5,Unlike a thread or a post,Unlike a thread or a post
1390,User->unlike thread button->save the unlike status->update like number of thread->grayed out thread unlike button,CTRL,5,Unlike a thread or a post,Unlike a thread or a post
1391,User->unlike thread button->save the unlike status->update like number of thread->grayed out thread unlike button,INT,5,Unlike a thread or a post,Unlike a thread or a post
1392,User->forum page->load threads from db->sort by likes->like,CTRL,5,View the forum,View the forum
1393,User->forum page->load threads from db->sort by likes->like,DM,5,View the forum,View the forum
1394,User->forum page->load threads from db->sort by likes->like,EI,5,View the forum,View the forum
1395,User->forum page->load threads from db->sort by likes->List of threads,CTRL,5,View the forum,View the forum
1396,User->forum page->load threads from db->sort by likes->List of threads,INT,5,View the forum,View the forum
1397,User->forum page->load threads from db->No threads available,CTRL,4,View the forum,View the forum
1398,User->forum page->load threads from db->No threads available,INT,4,View the forum,View the forum
1399,User->forum page->load threads from db->thread,CTRL,4,View the forum,View the forum
1400,User->forum page->load threads from db->thread,DM,4,View the forum,View the forum
1401,User->forum page->load threads from db->thread,EI,4,View the forum,View the forum
1402,User->Post comment page->validate the posted comment->save comment->comment,CTRL,5,Post to a specific thread on forum,Post to a specific thread on forum
1403,User->Post comment page->validate the posted comment->save comment->comment,DM,5,Post to a specific thread on forum,Post to a specific thread on forum
1404,User->Post comment page->validate the posted comment->save comment->comment,EI,5,Post to a specific thread on forum,Post to a specific thread on forum
1405,User->Post comment page->validate the posted comment->save comment->comment is posted successfully message,CTRL,5,Post to a specific thread on forum,Post to a specific thread on forum
1406,User->Post comment page->validate the posted comment->save comment->comment is posted successfully message,INT,5,Post to a specific thread on forum,Post to a specific thread on forum
1407,User->Post comment page->validate the posted comment->save comment->error in the posted comment,CTRL,5,Post to a specific thread on forum,Post to a specific thread on forum
1408,User->Post comment page->validate the posted comment->save comment->error in the posted comment,INT,5,Post to a specific thread on forum,Post to a specific thread on forum
1409,User->Forum page->query thread detail->thread,CTRL,4,Post to a specific thread on forum,Post to a specific thread on forum
1410,User->Forum page->query thread detail->thread,DM,4,Post to a specific thread on forum,Post to a specific thread on forum
1411,User->Forum page->query thread detail->thread,EI,4,Post to a specific thread on forum,Post to a specific thread on forum
1412,User->Forum page->query thread detail->load comment input field->Post comment page,CTRL,5,Post to a specific thread on forum,Post to a specific thread on forum
1413,User->Forum page->query thread detail->load comment input field->Post comment page,INT,5,Post to a specific thread on forum,Post to a specific thread on forum
1414,User->Online store page->check if the user has enough points->decrease the points->user,CTRL,5,Redeem gift items,Redeem gift items
1415,User->Online store page->check if the user has enough points->decrease the points->user,DM,5,Redeem gift items,Redeem gift items
1416,User->Online store page->check if the user has enough points->decrease the points->user,EI,5,Redeem gift items,Redeem gift items
1417,User->Online store page->check if the user has enough points->decrease the points->decrease the itme num in store->store,CTRL,6,Redeem gift items,Redeem gift items
1418,User->Online store page->check if the user has enough points->decrease the points->decrease the itme num in store->store,DM,6,Redeem gift items,Redeem gift items
1419,User->Online store page->check if the user has enough points->decrease the points->decrease the itme num in store->store,EI,6,Redeem gift items,Redeem gift items
1420,User->Online store page->check if the user has enough points->decrease the points->decrease the itme num in store->redeem success message,CTRL,6,Redeem gift items,Redeem gift items
1421,User->Online store page->check if the user has enough points->decrease the points->decrease the itme num in store->redeem success message,INT,6,Redeem gift items,Redeem gift items
1422,User->Online store page->check if the user has enough points->user,CTRL,4,Redeem gift items,Redeem gift items
1423,User->Online store page->check if the user has enough points->user,DM,4,Redeem gift items,Redeem gift items
1424,User->Online store page->check if the user has enough points->user,EI,4,Redeem gift items,Redeem gift items
1425,User->Online store page->check if the user has enough points->Point is not enough message,CTRL,4,Redeem gift items,Redeem gift items
1426,User->Online store page->check if the user has enough points->Point is not enough message,INT,4,Redeem gift items,Redeem gift items
1427,User->Redeem gift option->direct to online store page->load store details->store,CTRL,5,Redeem gift items,Redeem gift items
1428,User->Redeem gift option->direct to online store page->load store details->store,DM,5,Redeem gift items,Redeem gift items
1429,User->Redeem gift option->direct to online store page->load store details->store,EI,5,Redeem gift items,Redeem gift items
1430,User->Redeem gift option->direct to online store page->load store details->Online store page,CTRL,5,Redeem gift items,Redeem gift items
1431,User->Redeem gift option->direct to online store page->load store details->Online store page,INT,5,Redeem gift items,Redeem gift items
1432,User->url of leaderboard->redirect to the home page->load participants->No leaders error message,CTRL,5,View the leaderboard,View the leaderboard
1433,User->url of leaderboard->redirect to the home page->load participants->No leaders error message,INT,5,View the leaderboard,View the leaderboard
1434,User->url of leaderboard->redirect to the home page->load participants->Participant ranking and points page,CTRL,5,View the leaderboard,View the leaderboard
1435,User->url of leaderboard->redirect to the home page->load participants->Participant ranking and points page,INT,5,View the leaderboard,View the leaderboard
1436,User->url of leaderboard->redirect to the home page->load participants->loading participants error,CTRL,5,View the leaderboard,View the leaderboard
1437,User->url of leaderboard->redirect to the home page->load participants->loading participants error,INT,5,View the leaderboard,View the leaderboard
1438,User->url of leaderboard->redirect to the home page->load participants->partiticipants,CTRL,5,View the leaderboard,View the leaderboard
1439,User->url of leaderboard->redirect to the home page->load participants->partiticipants,DM,5,View the leaderboard,View the leaderboard
1440,User->url of leaderboard->redirect to the home page->load participants->partiticipants,EI,5,View the leaderboard,View the leaderboard
1441,User->profile detail page->load user profile->profile,CTRL,4,Update his/her profile,Update his/her profile
1442,User->profile detail page->load user profile->profile,DM,4,Update his/her profile,Update his/her profile
1443,User->profile detail page->load user profile->profile,EI,4,Update his/her profile,Update his/her profile
1444,User->profile detail page->redirect to edit page->profile edit page,CTRL,4,Update his/her profile,Update his/her profile
1445,User->profile detail page->redirect to edit page->profile edit page,INT,4,Update his/her profile,Update his/her profile
1446,User->profile is updated feedback->redirect to profile page->profile detail page,CTRL,4,Update his/her profile,Update his/her profile
1447,User->profile is updated feedback->redirect to profile page->profile detail page,INT,4,Update his/her profile,Update his/her profile
1448,User->view profile button->load user profile->profile,CTRL,4,Update his/her profile,Update his/her profile
1449,User->view profile button->load user profile->profile,DM,4,Update his/her profile,Update his/her profile
1450,User->view profile button->load user profile->profile,EI,4,Update his/her profile,Update his/her profile
1451,User->profile edit page->save edited profile->error when saving profile,CTRL,4,Update his/her profile,Update his/her profile
1452,User->profile edit page->save edited profile->error when saving profile,INT,4,Update his/her profile,Update his/her profile
1453,User->profile edit page->save edited profile->profile is updated feedback,CTRL,4,Update his/her profile,Update his/her profile
1454,User->profile edit page->save edited profile->profile is updated feedback,INT,4,Update his/her profile,Update his/her profile
1455,User->profile edit page->save edited profile->profile,CTRL,4,Update his/her profile,Update his/her profile
1456,User->profile edit page->save edited profile->profile,DM,4,Update his/her profile,Update his/her profile
1457,User->profile edit page->save edited profile->profile,EI,4,Update his/her profile,Update his/her profile
1458,User->login page->pre-check if input is empty->query authentication info->user info,CTRL,5,Login,Login
1459,User->login page->pre-check if input is empty->query authentication info->user info,DM,5,Login,Login
1460,User->login page->pre-check if input is empty->query authentication info->user info,EI,5,Login,Login
1461,User->login page->pre-check if input is empty->invalid input error message,CTRL,4,Login,Login
1462,User->login page->pre-check if input is empty->invalid input error message,INT,4,Login,Login
1463,User->login page->pre-check if input is empty->error message for empty input,CTRL,4,Login,Login
1464,User->login page->pre-check if input is empty->error message for empty input,INT,4,Login,Login
1465,User->logout button->clear session->Session,CTRL,4,Logout,Logout
1466,User->logout button->clear session->Session,DM,4,Logout,Logout
1467,User->logout button->clear session->Session,EI,4,Logout,Logout
1468,User->Create Profile Page->pre-check if input is empty->error message for empty input,CTRL,4,Create profile,Create profile
1469,User->Create Profile Page->pre-check if input is empty->error message for empty input,INT,4,Create profile,Create profile
1470,User->Create Profile Page->pre-check if input is empty->existing profile error message,CTRL,4,Create profile,Create profile
1471,User->Create Profile Page->pre-check if input is empty->existing profile error message,INT,4,Create profile,Create profile
1472,User->Create Profile Page->pre-check if input is empty->successful information for creation,CTRL,4,Create profile,Create profile
1473,User->Create Profile Page->pre-check if input is empty->successful information for creation,INT,4,Create profile,Create profile
1474,User->Create Profile Page->pre-check if input is empty->send information in db->user info,CTRL,5,Create profile,Create profile
1475,User->Create Profile Page->pre-check if input is empty->send information in db->user info,DM,5,Create profile,Create profile
1476,User->Create Profile Page->pre-check if input is empty->send information in db->user info,EI,5,Create profile,Create profile
1477,User->profile edit page->pre-check required fields->invalid information error message,CTRL,4,Manage Profile,Manage Profile
1478,User->profile edit page->pre-check required fields->invalid information error message,INT,4,Manage Profile,Manage Profile
1479,User->profile edit page->pre-check required fields->update profile entry->user info,CTRL,5,Manage Profile,Manage Profile
1480,User->profile edit page->pre-check required fields->update profile entry->user info,DM,5,Manage Profile,Manage Profile
1481,User->profile edit page->pre-check required fields->update profile entry->user info,EI,5,Manage Profile,Manage Profile
1482,User->profile edit page->pre-check required fields->update profile entry->successful change message,CTRL,5,Manage Profile,Manage Profile
1483,User->profile edit page->pre-check required fields->update profile entry->successful change message,INT,5,Manage Profile,Manage Profile
1484,User->Edit profile button->display profile edit page,TRAN_NA,3,Manage Profile,Manage Profile
1485,User->product search page->query product by criteria->No product error message,CTRL,4,Search Product,Search Product
1486,User->product search page->query product by criteria->No product error message,INT,4,Search Product,Search Product
1487,User->product search page->query product by criteria->product page,CTRL,4,Search Product,Search Product
1488,User->product search page->query product by criteria->product page,INT,4,Search Product,Search Product
1489,User->product search page->query product by criteria->product,CTRL,4,Search Product,Search Product
1490,User->product search page->query product by criteria->product,DM,4,Search Product,Search Product
1491,User->product search page->query product by criteria->product,EI,4,Search Product,Search Product
1492,User->add to cart button->check db if available->not available error message,CTRL,4,Add to cart,Add to cart
1493,User->add to cart button->check db if available->not available error message,INT,4,Add to cart,Add to cart
1494,User->add to cart button->check db if available->add to cart->cart,CTRL,5,Add to cart,Add to cart
1495,User->add to cart button->check db if available->add to cart->cart,DM,5,Add to cart,Add to cart
1496,User->add to cart button->check db if available->add to cart->cart,EI,5,Add to cart,Add to cart
1497,User->add to cart button->check db if available->product,CTRL,4,Add to cart,Add to cart
1498,User->add to cart button->check db if available->product,DM,4,Add to cart,Add to cart
1499,User->add to cart button->check db if available->product,EI,4,Add to cart,Add to cart
1500,User->payment information page->pre-check if required information is empty->verify payment information->thirdpart payment system,CTRL,5,Place Order,Place Order
1501,User->payment information page->pre-check if required information is empty->verify payment information->thirdpart payment system,EXTIVK,5,Place Order,Place Order
1502,User->payment information page->pre-check if required information is empty->missing information for payment message,CTRL,4,Place Order,Place Order
1503,User->payment information page->pre-check if required information is empty->missing information for payment message,INT,4,Place Order,Place Order
1504,thirdpart payment system->approve transaction and display successful message->payment successful message,CTRL,3,Place Order,Place Order
1505,thirdpart payment system->approve transaction and display successful message->payment successful message,EXTCLL,3,Place Order,Place Order
1506,thirdpart payment system->approve transaction and display successful message->payment successful message,INT,3,Place Order,Place Order
1507,thirdpart payment system->send error message for invalid payment information->invalid payment inforrmation,CTRL,3,Place Order,Place Order
1508,thirdpart payment system->send error message for invalid payment information->invalid payment inforrmation,EXTCLL,3,Place Order,Place Order
1509,thirdpart payment system->send error message for invalid payment information->invalid payment inforrmation,INT,3,Place Order,Place Order
1510,User->Order history button->retrieve order history->order,CTRL,4,View order history,View order history
1511,User->Order history button->retrieve order history->order,DM,4,View order history,View order history
1512,User->Order history button->retrieve order history->order,EI,4,View order history,View order history
1513,User->Order history button->retrieve order history->no order history page,CTRL,4,View order history,View order history
1514,User->Order history button->retrieve order history->no order history page,INT,4,View order history,View order history
1515,User->Order history button->retrieve order history->order history list,CTRL,4,View order history,View order history
1516,User->Order history button->retrieve order history->order history list,INT,4,View order history,View order history
1517,florist->Order history button->retrieve order history for a florist->order,CTRL,4,View Past Transactions,View Past Transactions
1518,florist->Order history button->retrieve order history for a florist->order,DM,4,View Past Transactions,View Past Transactions
1519,florist->Order history button->retrieve order history for a florist->order,EI,4,View Past Transactions,View Past Transactions
1520,florist->Order history button->retrieve order history for a florist->no order history page,CTRL,4,View Past Transactions,View Past Transactions
1521,florist->Order history button->retrieve order history for a florist->no order history page,INT,4,View Past Transactions,View Past Transactions
1522,florist->Order history button->retrieve order history for a florist->order history list,CTRL,4,View Past Transactions,View Past Transactions
1523,florist->Order history button->retrieve order history for a florist->order history list,INT,4,View Past Transactions,View Past Transactions
1524,user->Track order button->retrieve order status->order status,CTRL,4,Track Order,Track Order
1525,user->Track order button->retrieve order status->order status,INT,4,Track Order,Track Order
1526,user->Track order button->retrieve order status->order,CTRL,4,Track Order,Track Order
1527,user->Track order button->retrieve order status->order,DM,4,Track Order,Track Order
1528,user->Track order button->retrieve order status->order,EI,4,Track Order,Track Order
1529,florist->Order page->update order status information->order,CTRL,4,Provide tracking information,Provide tracking information
1530,florist->Order page->update order status information->order,DM,4,Provide tracking information,Provide tracking information
1531,florist->Order page->update order status information->order,EI,4,Provide tracking information,Provide tracking information
1532,florist->Order page->update order status information->update successful page,CTRL,4,Provide tracking information,Provide tracking information
1533,florist->Order page->update order status information->update successful page,INT,4,Provide tracking information,Provide tracking information
1534,customer->review button->display review penal->review panel,CTRL,4,Review and Rating,Review and Rating
1535,customer->review button->display review penal->review panel,INT,4,Review and Rating,Review and Rating
1536,customer->review panel->pre-check if length of review is legal->too short review error message,CTRL,4,Review and Rating,Review and Rating
1537,customer->review panel->pre-check if length of review is legal->too short review error message,INT,4,Review and Rating,Review and Rating
1538,customer->review panel->pre-check if length of review is legal->store review and rating information->review,CTRL,5,Review and Rating,Review and Rating
1539,customer->review panel->pre-check if length of review is legal->store review and rating information->review,DM,5,Review and Rating,Review and Rating
1540,customer->review panel->pre-check if length of review is legal->store review and rating information->review,EI,5,Review and Rating,Review and Rating
1541,florist->Upload page->pre-check if required information valid->information is invalid,CTRL,4,Upload catalog,Upload catalog
1542,florist->Upload page->pre-check if required information valid->information is invalid,INT,4,Upload catalog,Upload catalog
1543,florist->Upload page->pre-check if required information valid->save uploaded information to db->category,CTRL,5,Upload catalog,Upload catalog
1544,florist->Upload page->pre-check if required information valid->save uploaded information to db->category,DM,5,Upload catalog,Upload catalog
1545,florist->Upload page->pre-check if required information valid->save uploaded information to db->category,EI,5,Upload catalog,Upload catalog
1546,florist->Upload page->pre-check if required information valid->exceeded limit error message,CTRL,4,Upload catalog,Upload catalog
1547,florist->Upload page->pre-check if required information valid->exceeded limit error message,INT,4,Upload catalog,Upload catalog
1548,florist->catalog manage page->pre-check if required information valid->information is invalid,CTRL,4,Manage Catalog,Manage Catalog
1549,florist->catalog manage page->pre-check if required information valid->information is invalid,INT,4,Manage Catalog,Manage Catalog
1550,florist->catalog manage page->pre-check if required information valid->exceeded limit error message,CTRL,4,Manage Catalog,Manage Catalog
1551,florist->catalog manage page->pre-check if required information valid->exceeded limit error message,INT,4,Manage Catalog,Manage Catalog
1552,florist->catalog manage page->pre-check if required information valid->save uploaded information to db->category,CTRL,5,Manage Catalog,Manage Catalog
1553,florist->catalog manage page->pre-check if required information valid->save uploaded information to db->category,DM,5,Manage Catalog,Manage Catalog
1554,florist->catalog manage page->pre-check if required information valid->save uploaded information to db->category,EI,5,Manage Catalog,Manage Catalog
1555,customer->comment and concerns panel->save comments/concerns->successful communication message,CTRL,4,Private message,Private message
1556,customer->comment and concerns panel->save comments/concerns->successful communication message,INT,4,Private message,Private message
1557,customer->comment and concerns panel->save comments/concerns->message,CTRL,4,Private message,Private message
1558,customer->comment and concerns panel->save comments/concerns->message,DM,4,Private message,Private message
1559,customer->comment and concerns panel->save comments/concerns->message,EI,4,Private message,Private message
1560,customer->chat button->display chat panel->comment and concerns panel,CTRL,4,Private message,Private message
1561,customer->chat button->display chat panel->comment and concerns panel,INT,4,Private message,Private message
1562,customer->dashboard page->display unread message->unread message,CTRL,4,Private Message - Florist,Private Message - Florist
1563,customer->dashboard page->display unread message->unread message,INT,4,Private Message - Florist,Private Message - Florist
1564,customer->dashboard page->display unread message->message,CTRL,4,Private Message - Florist,Private Message - Florist
1565,customer->dashboard page->display unread message->message,DM,4,Private Message - Florist,Private Message - Florist
1566,customer->dashboard page->display unread message->message,EI,4,Private Message - Florist,Private Message - Florist
1567,customer->reply input panel->save replied message->message,CTRL,4,Private Message - Florist,Private Message - Florist
1568,customer->reply input panel->save replied message->message,DM,4,Private Message - Florist,Private Message - Florist
1569,customer->reply input panel->save replied message->message,EI,4,Private Message - Florist,Private Message - Florist
1570,customer->unread message->display comment input panel->reply input panel,CTRL,4,Private Message - Florist,Private Message - Florist
1571,customer->unread message->display comment input panel->reply input panel,INT,4,Private Message - Florist,Private Message - Florist
1572,customer->unread message->display comment input panel->message,CTRL,4,Private Message - Florist,Private Message - Florist
1573,customer->unread message->display comment input panel->message,DM,4,Private Message - Florist,Private Message - Florist
1574,customer->unread message->display comment input panel->message,EI,4,Private Message - Florist,Private Message - Florist
1575,User->add image for switch page->save image in db->Error message when saving image,CTRL,4,Add image  for switch,Add image for switch
1576,User->add image for switch page->save image in db->Error message when saving image,INT,4,Add image  for switch,Add image for switch
1577,User->add image for switch page->save image in db->Image,CTRL,4,Add image  for switch,Add image for switch
1578,User->add image for switch page->save image in db->Image,DM,4,Add image  for switch,Add image for switch
1579,User->add image for switch page->save image in db->Image,EI,4,Add image  for switch,Add image for switch
1580,User->list of gateway->popup gateway name edit page->gateway name edit page,CTRL,4,Assign gateways names,Assign gateways names
1581,User->list of gateway->popup gateway name edit page->gateway name edit page,INT,4,Assign gateways names,Assign gateways names
1582,User->list of gateway->popup gateway name edit page->gateway,CTRL,4,Assign gateways names,Assign gateways names
1583,User->list of gateway->popup gateway name edit page->gateway,DM,4,Assign gateways names,Assign gateways names
1584,User->list of gateway->popup gateway name edit page->gateway,EI,4,Assign gateways names,Assign gateways names
1585,User->gateway name edit page->save gateway name to DB->gateway,CTRL,4,Assign gateways names,Assign gateways names
1586,User->gateway name edit page->save gateway name to DB->gateway,DM,4,Assign gateways names,Assign gateways names
1587,User->gateway name edit page->save gateway name to DB->gateway,EI,4,Assign gateways names,Assign gateways names
1588,User->gateway name edit page->save gateway name to DB->display error message->Error message when saving name,CTRL,5,Assign gateways names,Assign gateways names
1589,User->gateway name edit page->save gateway name to DB->display error message->Error message when saving name,INT,5,Assign gateways names,Assign gateways names
1590,User->delete gateway confirm dialog->delete gateway from db->Display error message when deleting,TRAN_NA,4,Delete gateway,Delete gateway
1591,User->delete gateway confirm dialog->delete gateway from db->gateways,CTRL,4,Delete gateway,Delete gateway
1592,User->delete gateway confirm dialog->delete gateway from db->gateways,DM,4,Delete gateway,Delete gateway
1593,User->delete gateway confirm dialog->delete gateway from db->gateways,EI,4,Delete gateway,Delete gateway
1594,User->Error when deleting gateway->Display error message when deleting,TRAN_NA,3,Delete gateway,Delete gateway
1595,User->List of gateways->delete confirm dialog->delete gateway confirm dialog,CTRL,4,Delete gateway,Delete gateway
1596,User->List of gateways->delete confirm dialog->delete gateway confirm dialog,INT,4,Delete gateway,Delete gateway
1597,User->List of gateways->delete confirm dialog->gateways,CTRL,4,Delete gateway,Delete gateway
1598,User->List of gateways->delete confirm dialog->gateways,DM,4,Delete gateway,Delete gateway
1599,User->List of gateways->delete confirm dialog->gateways,EI,4,Delete gateway,Delete gateway
1600,User->switch detail page->update switch status->Switch,CTRL,4,Swith on/off switches,Swith on/off switches
1601,User->switch detail page->update switch status->Switch,DM,4,Swith on/off switches,Swith on/off switches
1602,User->switch detail page->update switch status->Switch,EI,4,Swith on/off switches,Swith on/off switches
1603,User->switch detail page->update switch status->Error message when updating switchs->Error message of updating,CTRL,5,Swith on/off switches,Swith on/off switches
1604,User->switch detail page->update switch status->Error message when updating switchs->Error message of updating,INT,5,Swith on/off switches,Swith on/off switches
1605,User->List of switches->update list of switch->Switch,CTRL,4,Swith on/off switches,Swith on/off switches
1606,User->List of switches->update list of switch->Switch,DM,4,Swith on/off switches,Swith on/off switches
1607,User->List of switches->update list of switch->Switch,EI,4,Swith on/off switches,Swith on/off switches
1608,User->List of switches->update list of switch->switch detail page,CTRL,4,Swith on/off switches,Swith on/off switches
1609,User->List of switches->update list of switch->switch detail page,INT,4,Swith on/off switches,Swith on/off switches
1610,User->list of switch->add switch to favoriate->Favoriate,CTRL,4,Add favorite screen,Add favorite screen
1611,User->list of switch->add switch to favoriate->Favoriate,DM,4,Add favorite screen,Add favorite screen
1612,User->list of switch->add switch to favoriate->Favoriate,EI,4,Add favorite screen,Add favorite screen
1613,User->list of switch->add switch to favoriate->Display error message when adding to favorite->Error message when updating,CTRL,5,Add favorite screen,Add favorite screen
1614,User->list of switch->add switch to favoriate->Display error message when adding to favorite->Error message when updating,INT,5,Add favorite screen,Add favorite screen
1615,User->Add favorite screen->query list of switchs->list of switch,CTRL,4,Add favorite screen,Add favorite screen
1616,User->Add favorite screen->query list of switchs->list of switch,INT,4,Add favorite screen,Add favorite screen
1617,User->Add favorite screen->query list of switchs->Switch,CTRL,4,Add favorite screen,Add favorite screen
1618,User->Add favorite screen->query list of switchs->Switch,DM,4,Add favorite screen,Add favorite screen
1619,User->Add favorite screen->query list of switchs->Switch,EI,4,Add favorite screen,Add favorite screen
1620,User->Account create page->validate input information->save user account->account,CTRL,5,Create a new account,Create a new account
1621,User->Account create page->validate input information->save user account->account,DM,5,Create a new account,Create a new account
1622,User->Account create page->validate input information->save user account->account,EI,5,Create a new account,Create a new account
