path,pattern
Traveler->Main screen->Displays manage subscriptions screen->TripPlanDetaillsPage->Display keyboard and entering process->TripPlanDetaillsPage->,validation or interface management
Traveler->Main screen->Displays manage subscriptions screen->TripPlanDetaillsPage->Display keyboard and entering process->display no results->TripPlanDetaillsPage->,validation or interface management
Traveler->Main screen->Displays manage subscriptions screen->TripPlanDetaillsPage->Display keyboard and entering process->display no results->Display keyboard and entering process->,validation or interface management
Traveler->Main screen->Displays manage subscriptions screen->TripPlanDetaillsPage->Display keyboard and entering process->display no results->Fnd screen with search bar->Display keyboard and entering process->,validation or interface management
Traveler->Main screen->Displays manage subscriptions screen->TripPlanDetaillsPage->Display keyboard and entering process->Displays a list of related places with add button->a list of places with add button on find screen->,validation or interface management
Traveler->Main screen->Displays manage subscriptions screen->Displays a list of added place of this user->Manage subscription screen with a list of added places->Displays a delete button under place item->delete this place from added places  list->Manage subscriptions page->,validation or interface management
Traveler->Main screen->Displays manage subscriptions screen->Displays a list of added place of this user->Manage subscription screen with a list of added places->Displays a delete button under place item->delete this place from added places  list->user data database->Display the add button tin color blue->delete this place from added places  list->,validation or interface management
Traveler->Main screen->Displays manage subscriptions screen->Displays a list of added place of this user->Manage subscription screen with a list of added places->Displays a delete button under place item->delete this place from added places  list->user data database->Display the add button tin color blue->a list of places with add button on find screen->,validation or interface management
Traveler->Main screen->Displays manage subscriptions screen->Displays a list of added place of this user->Manage subscription screen with a list of added places->Displays a delete button under place item->delete this place from added places  list->user data database->Displays a list of added place of this user->,validation or interface management
Traveler->Main screen->Displays manage subscriptions screen->Displays a list of added place of this user->Manage subscription screen with a list of added places->Displays a delete button under place item->delete this place from added places  list->user data database->Display the add button in color gray->add this place to added places list->user data database->,validation or interface management
Traveler->Main screen->Displays manage subscriptions screen->Displays a list of added place of this user->Manage subscription screen with a list of added places->Displays a delete button under place item->delete this place from added places  list->user data database->Display the add button in color gray->a list of places with add button on find screen->,validation or interface management
Traveler->Main screen->Displays manage subscriptions screen->Manage subscription screen with a list of added places->Displays a delete button under place item->delete this place from added places  list->Manage subscriptions page->,validation or interface management
Traveler->Main screen->Displays manage subscriptions screen->Manage subscription screen with a list of added places->Displays a delete button under place item->delete this place from added places  list->user data database->Display the add button tin color blue->delete this place from added places  list->,validation or interface management
Traveler->Main screen->Displays manage subscriptions screen->Manage subscription screen with a list of added places->Displays a delete button under place item->delete this place from added places  list->user data database->Display the add button tin color blue->a list of places with add button on find screen->,validation or interface management
Traveler->Main screen->Displays manage subscriptions screen->Manage subscription screen with a list of added places->Displays a delete button under place item->delete this place from added places  list->user data database->Displays a list of added place of this user->Manage subscription screen with a list of added places->,validation or interface management
Traveler->Main screen->Displays manage subscriptions screen->Manage subscription screen with a list of added places->Displays a delete button under place item->delete this place from added places  list->user data database->Display the add button in color gray->add this place to added places list->user data database->,validation or interface management
Traveler->Main screen->Displays manage subscriptions screen->Manage subscription screen with a list of added places->Displays a delete button under place item->delete this place from added places  list->user data database->Display the add button in color gray->a list of places with add button on find screen->,validation or interface management
Traveler->TripPlanDetaillsPage->add this place to added places list->user data database->Display the add button tin color blue->delete this place from added places  list->Manage subscriptions page->,data management
Traveler->TripPlanDetaillsPage->add this place to added places list->user data database->Display the add button tin color blue->delete this place from added places  list->user data database->,data management
Traveler->TripPlanDetaillsPage->add this place to added places list->user data database->Display the add button tin color blue->a list of places with add button on find screen->,data management
Traveler->TripPlanDetaillsPage->add this place to added places list->user data database->Displays a list of added place of this user->Manage subscription screen with a list of added places->Displays a delete button under place item->delete this place from added places  list->Manage subscriptions page->,data management
Traveler->TripPlanDetaillsPage->add this place to added places list->user data database->Displays a list of added place of this user->Manage subscription screen with a list of added places->Displays a delete button under place item->delete this place from added places  list->user data database->,data management
Traveler->TripPlanDetaillsPage->add this place to added places list->user data database->Display the add button in color gray->add this place to added places list->,data management
Traveler->TripPlanDetaillsPage->add this place to added places list->user data database->Display the add button in color gray->a list of places with add button on find screen->,data management
Traveler->TripPlanDetaillsPage->NavigateAnnotation->Annotates Trip Plan with Photos Page->,validation or interface management
Traveler->TripPlanDetaillsPage->Displays a delete button under place item->delete this place from added places  list->Manage subscriptions page->,validation or interface management
Traveler->TripPlanDetaillsPage->Displays a delete button under place item->delete this place from added places  list->user data database->Display the add button tin color blue->delete this place from added places  list->,data management
Traveler->TripPlanDetaillsPage->Displays a delete button under place item->delete this place from added places  list->user data database->Display the add button tin color blue->a list of places with add button on find screen->,data management
Traveler->TripPlanDetaillsPage->Displays a delete button under place item->delete this place from added places  list->user data database->Displays a list of added place of this user->Manage subscription screen with a list of added places->Displays a delete button under place item->,data management
Traveler->TripPlanDetaillsPage->Displays a delete button under place item->delete this place from added places  list->user data database->Display the add button in color gray->add this place to added places list->user data database->,data management
Traveler->TripPlanDetaillsPage->Displays a delete button under place item->delete this place from added places  list->user data database->Display the add button in color gray->a list of places with add button on find screen->,data management
Traveler->TripPlanDetaillsPage->NavigateShareTripPlan->Share trip plan page->,validation or interface management
Traveler->TripPlanDetaillsPage->delete this place from added places  list->Manage subscriptions page->,validation or interface management
Traveler->TripPlanDetaillsPage->delete this place from added places  list->user data database->Display the add button tin color blue->delete this place from added places  list->,data management
Traveler->TripPlanDetaillsPage->delete this place from added places  list->user data database->Display the add button tin color blue->a list of places with add button on find screen->,data management
Traveler->TripPlanDetaillsPage->delete this place from added places  list->user data database->Displays a list of added place of this user->Manage subscription screen with a list of added places->Displays a delete button under place item->delete this place from added places  list->,data management
Traveler->TripPlanDetaillsPage->delete this place from added places  list->user data database->Display the add button in color gray->add this place to added places list->user data database->,data management
Traveler->TripPlanDetaillsPage->delete this place from added places  list->user data database->Display the add button in color gray->a list of places with add button on find screen->,data management
Traveler->TripPlanDetaillsPage->Display keyboard and entering process->TripPlanDetaillsPage->,validation or interface management
Traveler->TripPlanDetaillsPage->Display keyboard and entering process->display no results->TripPlanDetaillsPage->,validation or interface management
Traveler->TripPlanDetaillsPage->Display keyboard and entering process->display no results->Display keyboard and entering process->,partially matched operational pattern
Traveler->TripPlanDetaillsPage->Display keyboard and entering process->display no results->Fnd screen with search bar->Display keyboard and entering process->,validation or interface management
Traveler->TripPlanDetaillsPage->Display keyboard and entering process->Displays a list of related places with add button->a list of places with add button on find screen->,validation or interface management

Login to TripPlanner
Display login page->Login page->Does username exist?->Email password->Display home page->Is username/password correct?->Search result page->,partially matched operational pattern
Display login page->Login page->Does username exist?->Email password->Display home page->Is username/password correct?->Enter username and password->Login page->,partially matched operational pattern
Display login page->Login page->Does username exist?->Email password->Partner data->,partially matched operational pattern
Traveler->Login page->Does username exist?->Email password->Display home page->Is username/password correct?->Search result page->,validation or interface management
Traveler->Login page->Does username exist?->Email password->Display home page->Is username/password correct?->Enter username and password->Login page->,validation or interface management
Traveler->Login page->Does username exist?->Email password->Partner data->,data management

Manage Trip Plan
Traveler->TripPlanDetaillsPage->NavigateAnnotation->Annotates Trip Plan with Photos Page->,validation or interface management
Traveler->TripPlanDetaillsPage->NavigateShareTripPlan->Share trip plan page->,validation or interface management
Traveler->TripPlanDetaillsPage->NavigateManageSubscription->Manage subscriptions page->,validation or interface management
Traveler->TripPlanDetaillsPage->NavigateFindorAddPlaces->Find or Add Places Page->,validation or interface management
Traveler->TripPlanDetaillsPage->Navigation Delete Places->TripPlanDetaillsPage->,validation or interface management
Traveler->TripPlanDetaillsPage->NavigateTripCalendar->Trip Calendar Page->,validation or interface management
Traveler->Travel Plan Home Page->DeleteTripPlan->Travel Plan Home Page->,validation or interface management
Traveler->Travel Plan Home Page->AddTripPlan->TripPlanDetaillsPage->NavigateAnnotation->Annotates Trip Plan with Photos Page->,validation or interface management
Traveler->Travel Plan Home Page->AddTripPlan->TripPlanDetaillsPage->NavigateShareTripPlan->Share trip plan page->,validation or interface management
Traveler->Travel Plan Home Page->AddTripPlan->TripPlanDetaillsPage->NavigateManageSubscription->Manage subscriptions page->,validation or interface management
Traveler->Travel Plan Home Page->AddTripPlan->TripPlanDetaillsPage->NavigateFindorAddPlaces->Find or Add Places Page->,validation or interface management
Traveler->Travel Plan Home Page->AddTripPlan->TripPlanDetaillsPage->Navigation Delete Places->TripPlanDetaillsPage->,validation or interface management
Traveler->Travel Plan Home Page->AddTripPlan->TripPlanDetaillsPage->NavigateTripCalendar->Trip Calendar Page->,validation or interface management
Traveler->Travel Plan Home Page->Manage Trip Plans->Trip Plans Database->,data management
Traveler->Travel Plan Home Page->Manage Trip Plans->TripPlanDetaillsPage->NavigateAnnotation->Annotates Trip Plan with Photos Page->,validation or interface management
Traveler->Travel Plan Home Page->Manage Trip Plans->TripPlanDetaillsPage->NavigateShareTripPlan->Share trip plan page->,validation or interface management
Traveler->Travel Plan Home Page->Manage Trip Plans->TripPlanDetaillsPage->NavigateManageSubscription->Manage subscriptions page->,validation or interface management
Traveler->Travel Plan Home Page->Manage Trip Plans->TripPlanDetaillsPage->NavigateFindorAddPlaces->Find or Add Places Page->,validation or interface management
Traveler->Travel Plan Home Page->Manage Trip Plans->TripPlanDetaillsPage->Navigation Delete Places->TripPlanDetaillsPage->,validation or interface management
Traveler->Travel Plan Home Page->Manage Trip Plans->TripPlanDetaillsPage->NavigateTripCalendar->Trip Calendar Page->,validation or interface management

Manage subscription
Traveler->Trip plan selection page->Place Controller->Empty list prompting box->,validation or interface management
Traveler->Trip plan selection page->Place Controller->Error controller->Error prompting box->,validation or interface management
Traveler->Trip plan selection page->Place Controller->Place->,data management
Traveler->Trip plan selection page->Place Controller->Place list page->NavigateShareTripPlan->Share trip plan page->,validation or interface management
Traveler->Trip plan selection page->Place Controller->Place list page->NavigateAnnotation->Error prompting box->,validation or interface management
Traveler->Trip plan selection page->Place Controller->Place list page->NavigateFindorAddPlaces->Find or Add Places Page->,validation or interface management
Traveler->Trip plan selection page->Place Controller->Place list page->NavigateManageSubscription->Manage subscriptions page->,validation or interface management
Traveler->Trip plan selection page->Place Controller->Place list page->Navigation Delete Places->Place list page->,validation or interface management
Traveler->Trip plan selection page->Place Controller->Place list page->NavigateTripCalendar->Empty list prompting box->,validation or interface management
Traveler->Trip plan selection page->DeleteTripPlan->Trip plan selection page->,validation or interface management

Print photo books
Traveler->Place screen->display->Place screen->,validation or interface management
Traveler->Place screen->display->Trip Plan->,data management
Traveler->Place screen->display->Select images screen->Pinch on map->Map->,validation or interface management
Traveler->Place screen->display->Select images screen->walgreens->Place->,validation or interface management
Traveler->Place screen->display->Select images screen->walgreens->display->Walgreens checkout->Select images screen->,validation or interface management
Traveler->Place screen->display->Select images screen->walgreens->display->Select images screen->,validation or interface management
Traveler->Place screen->display->Select images screen->get directions from current location->,validation or interface management
Traveler->Place screen->display->Select images screen->pan on map->Map->,validation or interface management
Traveler->Place screen->display->Select images screen->Place screen->,validation or interface management
Traveler->Place screen->trip plan controller->display->Place screen->,validation or interface management
Traveler->Place screen->trip plan controller->display->Trip Plan->,data management
Traveler->Place screen->trip plan controller->display->Select images screen->Pinch on map->Map->,validation or interface management
Traveler->Place screen->trip plan controller->display->Select images screen->walgreens->Place->,validation or interface management
Traveler->Place screen->trip plan controller->display->Select images screen->walgreens->display->Walgreens checkout->Select images screen->,validation or interface management
Traveler->Place screen->trip plan controller->display->Select images screen->walgreens->display->Select images screen->,validation or interface management
Traveler->Place screen->trip plan controller->display->Select images screen->get directions from current location->,validation or interface management
Traveler->Place screen->trip plan controller->display->Select images screen->pan on map->Map->,validation or interface management
Traveler->Place screen->trip plan controller->display->Select images screen->Place screen->,validation or interface management
Traveler->Place screen->trip plan controller->Display->Select images screen->Pinch on map->Map->,validation or interface management
Traveler->Place screen->trip plan controller->Display->Select images screen->walgreens->Place->,validation or interface management
Traveler->Place screen->trip plan controller->Display->Select images screen->walgreens->display->Walgreens checkout->Select images screen->,validation or interface management
Traveler->Place screen->trip plan controller->Display->Select images screen->walgreens->display->Select images screen->,validation or interface management
Traveler->Place screen->trip plan controller->Display->Select images screen->get directions from current location->,validation or interface management
Traveler->Place screen->trip plan controller->Display->Select images screen->pan on map->Map->,validation or interface management
Traveler->Place screen->trip plan controller->Display->Select images screen->Place screen->,validation or interface management
Traveler->Place screen->trip plan controller->walgreens->Place->,data management
Traveler->Place screen->trip plan controller->walgreens->display->Walgreens checkout->Select images screen->Pinch on map->Map->,validation or interface management
Traveler->Place screen->trip plan controller->walgreens->display->Walgreens checkout->Select images screen->walgreens->,validation or interface management
Traveler->Place screen->trip plan controller->walgreens->display->Walgreens checkout->Select images screen->get directions from current location->,validation or interface management
Traveler->Place screen->trip plan controller->walgreens->display->Walgreens checkout->Select images screen->pan on map->Map->,validation or interface management
Traveler->Place screen->trip plan controller->walgreens->display->Walgreens checkout->Select images screen->Place screen->,validation or interface management
Traveler->Place screen->trip plan controller->walgreens->display->Select images screen->Pinch on map->Map->,validation or interface management
Traveler->Place screen->trip plan controller->walgreens->display->Select images screen->walgreens->,validation or interface management
Traveler->Place screen->trip plan controller->walgreens->display->Select images screen->get directions from current location->,validation or interface management
Traveler->Place screen->trip plan controller->walgreens->display->Select images screen->pan on map->Map->,validation or interface management
Traveler->Place screen->trip plan controller->walgreens->display->Select images screen->Place screen->,validation or interface management
Traveler->Walgreens checkout->Select images screen->Pinch on map->Map->,data management
Traveler->Walgreens checkout->Select images screen->walgreens->Place->,data management
Traveler->Walgreens checkout->Select images screen->walgreens->display->Walgreens checkout->,validation or interface management
Traveler->Walgreens checkout->Select images screen->walgreens->display->Select images screen->,validation or interface management
Traveler->Walgreens checkout->Select images screen->get directions from current location->,partially matched operational pattern
Traveler->Walgreens checkout->Select images screen->pan on map->Map->,data management
Traveler->Walgreens checkout->Select images screen->Place screen->display->Place screen->,validation or interface management
Traveler->Walgreens checkout->Select images screen->Place screen->display->Trip Plan->,data management
Traveler->Walgreens checkout->Select images screen->Place screen->display->Select images screen->,validation or interface management
Traveler->Walgreens checkout->Select images screen->Place screen->trip plan controller->display->Place screen->,validation or interface management
Traveler->Walgreens checkout->Select images screen->Place screen->trip plan controller->display->Trip Plan->,data management
Traveler->Walgreens checkout->Select images screen->Place screen->trip plan controller->display->Select images screen->,validation or interface management
Traveler->Walgreens checkout->Select images screen->Place screen->trip plan controller->Display->Select images screen->,validation or interface management
Traveler->Walgreens checkout->Select images screen->Place screen->trip plan controller->walgreens->Place->,data management
Traveler->Walgreens checkout->Select images screen->Place screen->trip plan controller->walgreens->display->Walgreens checkout->,validation or interface management
Traveler->Walgreens checkout->Select images screen->Place screen->trip plan controller->walgreens->display->Select images screen->,validation or interface management
Traveler->Select images screen->Pinch on map->Map->,data management
Traveler->Select images screen->walgreens->Place->,data management
Traveler->Select images screen->walgreens->display->Walgreens checkout->Select images screen->,validation or interface management
Traveler->Select images screen->walgreens->display->Select images screen->,validation or interface management
Traveler->Select images screen->get directions from current location->,partially matched operational pattern
Traveler->Select images screen->pan on map->Map->,data management
Traveler->Select images screen->Place screen->display->Place screen->,validation or interface management
Traveler->Select images screen->Place screen->display->Trip Plan->,data management
Traveler->Select images screen->Place screen->display->Select images screen->,validation or interface management
Traveler->Select images screen->Place screen->trip plan controller->display->Place screen->,validation or interface management
Traveler->Select images screen->Place screen->trip plan controller->display->Trip Plan->,data management
Traveler->Select images screen->Place screen->trip plan controller->display->Select images screen->,validation or interface management
Traveler->Select images screen->Place screen->trip plan controller->Display->Select images screen->,validation or interface management
Traveler->Select images screen->Place screen->trip plan controller->walgreens->Place->,data management
Traveler->Select images screen->Place screen->trip plan controller->walgreens->display->Walgreens checkout->Select images screen->,validation or interface management
Traveler->Select images screen->Place screen->trip plan controller->walgreens->display->Select images screen->,validation or interface management

Schedule visit and view trip calendar
Traveler->partner offer page->Calendar interface->Offer->,data management
Traveler->partner offer page->Calendar interface->Enter arrival and departure date andtime for visit->Display details of scheduled visit->,partially matched operational pattern
Traveler->partner offer page->Calendar interface->Enter arrival and departure date andtime for visit->Schedule Date and time conflict with another visit->Calendar interface->,partially matched operational pattern
Traveler->partner offer page->Calendar interface->subscription failed->,validation or interface management
Traveler->partner offer page->Calendar interface->subscription success->,validation or interface management
Traveler->Display places in trip plan->Calendar interface->Offer->,data management
Traveler->Display places in trip plan->Calendar interface->Enter arrival and departure date andtime for visit->Display details of scheduled visit->,partially matched operational pattern
Traveler->Display places in trip plan->Calendar interface->Enter arrival and departure date andtime for visit->Schedule Date and time conflict with another visit->Calendar interface->,partially matched operational pattern
Traveler->Display places in trip plan->Calendar interface->subscription failed->,validation or interface management
Traveler->Display places in trip plan->Calendar interface->subscription success->,validation or interface management

Subscribe and unsubscribe from partner offer
Traveler->Management subscription page->subscription controller->subscription failed->,validation or interface management
Traveler->Management subscription page->subscription controller->subscription success->,validation or interface management
Traveler->Management subscription page->subscription controller->Display partner info->Retrieve partner info->Offer->,data management
Traveler->Management subscription page->subscription controller->Offer->,data management
Traveler->partner offer page->click "popular"->Sort coupon list->Retrieve coupon list->Coupon Info->,data management
Traveler->partner offer page->Search coupon->Return search results->Coupon Info->,data management
Traveler->partner offer page->Click back->Management subscription page->subscription controller->subscription failed->,validation or interface management
Traveler->partner offer page->Click back->Management subscription page->subscription controller->subscription success->,validation or interface management
Traveler->partner offer page->Click back->Management subscription page->subscription controller->Display partner info->Retrieve partner info->Offer->,validation or interface management
Traveler->partner offer page->Click back->Management subscription page->subscription controller->Offer->,validation or interface management
Traveler->partner offer page->subscription controller->subscription failed->,validation or interface management
Traveler->partner offer page->subscription controller->subscription success->,validation or interface management
Traveler->partner offer page->subscription controller->Display partner info->Retrieve partner info->Offer->,data management
Traveler->partner offer page->subscription controller->Offer->,data management
Traveler->partner offer page->Sort coupon list->Retrieve coupon list->Coupon Info->,data management

View Trip Plan on Map and get Directions
Traveler->Manage trip plan screen->trip plan controller->fetch place->Place->,data management
Traveler->Manage trip plan screen->trip plan controller->Display->View trip plan on map screen->get directions from current location->,validation or interface management
Traveler->Manage trip plan screen->trip plan controller->Display->View trip plan on map screen->pan on map->Map->,validation or interface management
Traveler->Manage trip plan screen->trip plan controller->Display->View trip plan on map screen->Pinch on map->Map->,validation or interface management
Traveler->Manage trip plan screen->trip plan controller->fetch map->Map->,data management
Traveler->Manage trip plan screen->trip plan controller->fetch map->Display details of scheduled visit->,partially matched operational pattern

View partner offer
Traveler->Management subscription page->Click "detail"->Display partner info->Error prompting box->,validation or interface management
Traveler->Management subscription page->Click "detail"->Display partner info->Retrieve partner info->Partner info->,data management
Traveler->Management subscription page->Click "detail"->partner offer page->Click back->Management subscription page->,validation or interface management
Traveler->Management subscription page->Click "detail"->partner offer page->Search coupon->Return search results->Coupon Info->,validation or interface management
Traveler->Management subscription page->Click "detail"->partner offer page->click "popular"->Sort coupon list->Retrieve coupon list->Coupon Info->,validation or interface management
Traveler->Management subscription page->Click "detail"->partner offer page->Sort coupon list->Retrieve coupon list->Coupon Info->,validation or interface management
Traveler->Management subscription page->Click "detail"->Empty list prompting box->,validation or interface management
